Capcom,27
Insomniac Games,18
Square Enix,17
Naughty Dog,16
Team Asobi (Japan Studio),15
TT Games,15
Ubisoft Montreal,15
Telltale Games,14
Ryu Ga Gotoku,14
Bandai Namco Studios,12
EA Vancouver,10
Sucker Punch Productions,10
SEGA,8
Konami,8
Gearbox Software,7
Crystal Dynamics,7
Codemasters,7
Team17,7
Rockstar North,6
Kojima Productions,6
Maxis,5
NetherRealm Studios,5
FromSoftware,5
FuturLab,5
Bend Studio,5
Core Design,5
Double Fine Productions,5
Oddworld Inhabitants,5
Ubisoft Montpellier,5
Quantic Dream,4
Three Fields Entertainment,4
Sumo Digital,4
Santa Monica Studio,4
Rocksteady Studios,4
Roll7,4
Evolution Studios,4
Just Add Water Ltd,4
IO Interactive,4
id Software,4
Media Molecule,4
MachineGames,4
LucasArts,4
Level-5,4
Nippon Ichi Software,3
Mojang Studios,3
Image & Form,3
Housemarque,3
Frontier Developments,3
Frozenbyte,3
Guerrilla Cambridge,3
Guerrilla Games,3
EA DICE,3
Digital Eclipse,3
Daylight Studios,3
Deep Silver Volition,3
Clap Hanz,3
Criterion Games,3
Bethesda Game Studios,3
Asobo Studio,3
10tons,3
Starbreeze Studios,3
Thatgamecompany,3
Supermassive Games,3
Rockstar San Diego,3
NanaOn-Sha,3
Rockstar Leeds,3
Wales Interactive,3
WayForward Technologies Inc,3
United Front Games,3
Unknown Worlds Entertainment,2
Teyon,2
Ubisoft Leamington,2
Two Point Studios,2
Toge Productions,2
Toys For Bob,2
Treyarch,2
Ubisoft Toronto,2
Vicarious Visions,2
Visual Concepts,2
Whoopee Camp,2
Yacht Club Games,2
Young Horses,2
Yuke`s,2
Respawn Entertainment,2
Puppy Games,2
Purple Lamp Studios,2
Reflections Interactive,2
Remedy Entertainment,2
Pinokl Games,2
Pixelopus,2
Playrise Digital Ltd,2
Playtonic Games,2
Polyphony Digital,2
Obsidian Entertainment,2
Psygnosis,2
Radical Entertainment,2
RageSquid,2
Survios,2
Tamsoft,2
Tango Gameworks,2
Team Ninja,2
The Game Atelier,2
Terminal Reality,2
Thinice Games,2
Sanzaru Games,2
Schell Games,2
Spooky Doorway,2
Running With Scissors,2
Squanch Games,2
Sony Interactive Entertainment,2
Atlus,2
Beenox,2
4A Games,2
Bimboosoft,2
Blind Squirrel Games,2
Bossa Studios,2
Coffee Stain Studios,2
CD Projekt Red,2
Black Forest Games,2
CrazyBunch,2
Delphine Software International,2
Dennaton Games,2
Curve Studios,2
Digital Extremes,2
Dodge Roll,2
Artificial Mind and Movement,2
EA Black Box,2
EA Redwood Shores,2
Firaxis Games,2
Halfbrick Studios,2
Hangar 13,2
Fun Bits Interactive,2
Eidos Montreal,2
Gameloft,2
High Impact Games,2
Grasshopper Manufacture,2
Hello Games,2
High Voltage Software,2
HumaNature Studios,2
Llamasoft,2
Mike Bithell,2
nDreams,2
MixedBag,2
Mouldy Toof Studios,2
Owlchemy Labs,2
Pandemic Studios,2
Eurocom Entertainment Software,2
Johnson Voorsanger Productions,2
Kronos Digital Entertainment,2
Little Chicken,2
Mediatonic,2
metricminds,1
Midway Games,1
Mighty Rocket Studio,1
miHoYo,1
maJAJa,1
Marvelous Interactive,1
Masaya,1
Mass Creation,1
MassHive Media,1
Massive Monster,1
Lizardcube,1
Krisalis Software,1
Lucid Games,1
Luden.io,1
Ludosity,1
Kung Fu Factory,1
Kylotonn,1
Landfall Games,1
Laser Dog,1
Laughing Jackal Ltd,1
Le Cartel Studio,1
League of Geeks,1
Juggler Games,1
Lichthund,1
Lightwood Games,1
Liquid Pug,1
Parabole,1
Paradigm Entertainment,1
Passtech Games,1
Pencil Test Studios,1
Pendulo Studios,1
Perfectly Paranormal,1
No Brakes Games,1
NomNomNami,1
Noowanda,1
Norsfell Games,1
Nurijoy,1
New Entertainment R&D Dept,1
Nicalis,1
Night School Studio,1
Nihilistic Software,1
Nadeo,1
Modern Dream,1
Neat Corporation,1
Necrophone Games,1
Milestone,1
London Studio,1
Louis Rigaud,1
Monolith Productions,1
Monstars,1
Moppin,1
Mossmouth LLC,1
Mothership Entertainment,1
Humble Bundle,1
I-Illusions,1
Invisible Walls,1
Jutsu Games,1
Kaiko,1
Klei Entertainment,1
Ion Lands,1
Ion Storm,1
Isometricorp Games,1
iSquared Games,1
ISVR,1
Ivory Tower,1
IzHard,1
Jammed Up Studios,1
JanduSoft SL,1
Hipster Whale,1
Honey Parade Games,1
Honeyslug,1
Hopoo Games,1
Hothead Games,1
House House,1
Herobeat Studios,1
Greg Lobanov,1
Grip Games,1
High Moon Studios,1
Hucast Games,1
Incognito Entertainment,1
Infinity Ward,1
Infogrames Lyon House,1
Infogrames Sheffield,1
Infuse Studio,1
Gaming Minds Studios,1
Ganbarion,1
Gearbox Quebec,1
Game Design Sweden AB,1
Game Freak,1
Game Swing,1
Ember Lab,1
Empty Clip Studios,1
Enhance Games,1
Epic Games,1
EQ-Games,1
Funbox Media,1
Funselektor Labs Inc,1
HappyGiant,1
Harmonix Music Systems,1
Hazelight Studios,1
HB Studios,1
Heavy Iron Studios,1
Haemimont Games,1
Hailstorm Games,1
Ghost Ship Games,1
Ghost Town Games,1
Giant Sparrow,1
Giant Squid Studios,1
GIANTS Software,1
Gibier Games,1
Glitchy Pixel,1
Grab Games,1
Graceful Decay,1
FireForge Games,1
Firesprite,1
First Watch Games,1
FitXR,1
FlippFly,1
Flying Wild Hog,1
Four Door Lemon,1
Four Quarters,1
Frame Interactive,1
Fraoula,1
Free Lives,1
Frictional Games,1
Frima Studio,1
Frogmind Games,1
Frogwares,1
EA Tiburon,1
Eat Sleep Play,1
EA Gothenburg,1
EA Montreal,1
Exordium Games,1
Experiment 101,1
Extra Mile Studios,1
Extremely OK Games,1
Facepalm Games,1
FAKT Software,1
Fallen Tree Games,1
Fast Travel Games,1
Fiddlesticks,1
Finish Line Games,1
Dontnod Entertainment,1
Double Eleven,1
Digital Leisure Inc,1
DoubleMoose Games,1
Dreadlocks Ltd,1
Drinkbox Studios,1
Dynamighty,1
Cyanide,1
Dead Drop Studios LLC,1
Depth First Games,1
CrazyLabs,1
Black Matter Games,1
Crows Crows Crows,1
Crytek,1
Clever Beans,1
Cloak and Dagger Games,1
ClockStone Studios,1
Clover Studio,1
Counterplay Games,1
Cowardly Creations,1
Crave,1
Cellar Door Games,1
Chequered Ink Ltd,1
Chilled Mouse,1
Christian Whitehead,1
Chubby Pixel,1
Capcom Vancouver,1
Capybara Games,1
Cat Daddy Games,1
Caustic Reality,1
CCP Games,1
Cold Beam Games,1
Cold Iron Studios,1
Cold Symmetry,1
Coldwood Interactive,1
Colossal Order,1
ConcernedApe,1
Brainseed Factory,1
Breaking Walls,1
BUG-Studio,1
Bugbear Entertainment,1
Bungie,1
Camouflaj,1
Bloober Team,1
Blue Isle Studios,1
Blue Tongue Entertainment,1
BlueTwelve Studio,1
Bioware,1
Bit Planet Games,1
Bizarre Creations,1
Big Ant Studios,1
Billy Goat Entertainment Ltd,1
Benjamin Rivers Inc,1
Bento Studio,1
5th Cell,1
989 Studios,1
Abstraction Games,1
Acid Nerve,1
ACQUIRE Corp,1
Aggro Crab,1
aheartfulofgames,1
Airtight Games,1
Alphanu Game Studios,1
Alvion,1
Ant Workshop,1
Aqua Style,1
Arc System Works,1
Arkane Studios,1
Arrowhead Game Studios,1
Behaviour Interactive,1
Ben Esposito,1
Asteroid Base,1
Beam Team Games,1
Beat Games,1
Beautiful Glitch,1
Atomicom,1
Avalanche Software,1
Awaceb,1
